k_wp,k3,w,fen,engine_name,cai_score
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1100,3.209768971935567
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1200,3.209768971935567
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1300,3.571987285845907
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1400,3.209768971935567
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1500,3.209768971935567
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1600,3.209768971935567
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1700,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1800,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1320,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,maia_1900,3.209768971935567
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1450,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1550,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1650,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1750,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1850,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_1950,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_2007,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_elo_2050,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2P2P2/2N1B3/PP3P1P/R2QKB1R w KQkq - 1 12,stockfish_full_1,0.4222749042615703
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1100,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1200,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1300,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1400,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1500,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1600,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1700,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1800,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,maia_1900,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1320,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1450,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1550,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1650,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1750,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1850,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_1950,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_2007,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_elo_2050,0.7986602124937404
0.003,0.004,1.2,r2qkb1r/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R b KQkq - 2 12,stockfish_full_1,0.7986602124937404
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1100,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1200,4.038617570835099
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1300,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1400,4.038617570835099
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1500,4.038617570835099
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1600,5.661356743000007
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1700,4.038617570835099
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1800,4.038617570835099
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,maia_1900,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1320,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1450,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1550,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1650,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1750,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1850,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_1950,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_2007,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_elo_2050,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P2/2N5/PP3P1P/R2QKB1R w KQq - 3 13,stockfish_full_1,3.1612093232594125
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1100,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1200,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1300,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1400,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1500,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1600,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1700,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1800,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,maia_1900,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1320,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1450,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1550,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1650,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1750,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1850,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_1950,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_2007,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_elo_2050,0.7641756544473386
0.003,0.004,1.2,r2qkbr1/pp1npp1p/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R b KQq - 0 13,stockfish_full_1,0.7641756544473386
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1100,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1200,0.29428278448669676
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1300,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1400,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1500,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1600,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1700,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1800,0.29428278448669676
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,maia_1900,0.29428278448669676
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1320,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1450,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1550,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1650,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1750,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1850,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_1950,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_2007,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_elo_2050,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P4/2PB1P1P/2N5/PP3P2/R2QKB1R w KQq - 1 14,stockfish_full_1,0.36794938540625965
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1100,12.109179738359321
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1200,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1300,2.3701284531497144
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1400,2.995120598009304
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1500,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1600,2.3701284531497144
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1700,12.109179738359321
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1800,12.109179738359321
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,maia_1900,12.109179738359321
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1320,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1450,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1550,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1650,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1750,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1850,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_1950,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_2007,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_elo_2050,0.6358333772346831
0.003,0.004,1.2,r2qk1r1/pp1nppbp/1n1p2p1/3P3P/2PB1P2/2N5/PP3P2/R2QKB1R b KQq - 0 14,stockfish_full_1,0.6358333772346831
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1100,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1200,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1300,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1400,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1500,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1600,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1700,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1800,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,maia_1900,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1320,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1450,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1550,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1650,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1750,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1850,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_1950,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_2007,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_elo_2050,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1Bb2/PP3PPP/R2QKB1R w KQkq - 0 10,stockfish_full_1,0.1860794568214913
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1100,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1200,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1300,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1400,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1500,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1600,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1700,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1800,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,maia_1900,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1320,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1450,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1550,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1650,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1750,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1850,-0.4624202432720717
0.004,0.002,0.8,r2qkb1r/pp2pp1p/1nnp2p1/3P4/2P5/2N1BP2/PP3P1P/R2QKB1R b KQkq - 0 10,stockfish_elo_1950,-0.4624202432720717
